"id","custID","bookID","loan_date","return_date"
"1","61","11","09/02/2020","12/02/2020"
"2","20","75","20/10/2019","02/11/2019"
"3","63","77","19/12/2022","27/12/2022"
"4","12","12","23/01/2022","24/01/2022"
"5","68","46","18/12/2022","29/12/2022"
"6","3","51","20/12/2022","21/12/2022"
"7","72","16","17/01/2021","22/01/2021"
"8","13","9","19/12/2022","30/12/2022"
"9","37","86","17/01/2021","22/01/2021"
"10","100","88","22/12/2022","05/01/2023"
"11","22","87","18/12/2022","22/12/2022"
"12","85","95","14/08/2022","20/08/2022"
"13","37","100","21/12/2022","02/01/2023"
"14","74","36","23/12/2022","02/01/2023"
"15","33","92","23/06/2019","24/06/2019"
"16","29","59","21/12/2022","23/12/2022"
"17","23","98","18/08/2019","28/08/2019"
"18","31","33","24/12/2022","04/01/2023"
"19","23","93","21/12/2022","24/12/2022"
"20","12","97","20/12/2022","02/01/2023"
"21","59","7","24/12/2022","27/12/2022"
"22","23","75","20/12/2022","03/01/2023"
"23","51","100","06/09/2020","17/09/2020"
"24","5","76","23/12/2022","29/12/2022"
"25","17","48","21/12/2022","28/12/2022"
"26","61","10","23/12/2022","06/01/2023"
"27","64","98","04/09/2022","14/09/2022"
"28","36","90","19/12/2022","27/12/2022"
"29","77","96","19/12/2022","21/12/2022"
"30","75","12","13/03/2022","21/03/2022"
"31","84","28","18/12/2022","23/12/2022"
"32","49","82","31/05/2020","02/06/2020"
"33","93","53","24/12/2022","29/12/2022"
"34","67","41","05/05/2019","11/05/2019"
"35","20","69","20/12/2022","21/12/2022"
"36","75","74","29/11/2020","02/12/2020"
"37","35","23","21/12/2022","23/12/2022"
"38","23","35","23/12/2022","30/12/2022"
"39","67","18","19/12/2022","29/12/2022"
"40","2","31","23/12/2022","04/01/2023"
"41","26","31","27/06/2021","02/07/2021"
"42","3","97","14/03/2021","20/03/2021"
"43","12","43","27/12/2020","30/12/2020"
"44","75","71","20/12/2022","25/12/2022"
"45","79","23","21/12/2022","26/12/2022"
"46","10","67","22/12/2022","01/01/2023"
"47","36","47","24/12/2022","26/12/2022"
"48","54","75","18/07/2021","22/07/2021"
"49","19","37","20/12/2022","24/12/2022"
"50","1","45","22/12/2022","29/12/2022"
"51","82","48","24/12/2022","03/01/2023"
"52","36","86","19/12/2022","24/12/2022"
"53","69","21","20/12/2022","25/12/2022"
"54","60","97","19/12/2022","27/12/2022"
"55","89","32","21/12/2022","23/12/2022"
"56","96","39","23/12/2022","27/12/2022"
"57","10","73","24/10/2021","07/11/2021"
"58","57","30","19/12/2022","26/12/2022"
"59","4","8","23/12/2022","24/12/2022"
"60","35","15","27/11/2022","28/11/2022"
"61","17","49","22/12/2022","26/12/2022"
"62","23","100","30/05/2021","11/06/2021"
"63","6","57","21/12/2022","24/12/2022"
"64","32","2","28/04/2019","04/05/2019"
"65","37","41","21/12/2022","25/12/2022"
"66","52","15","20/12/2022","26/12/2022"
"67","84","90","20/12/2022","25/12/2022"
"68","35","33","19/12/2022","25/12/2022"
"69","25","64","24/12/2022","03/01/2023"
"70","54","70","20/12/2022","02/01/2023"
"71","71","16","22/12/2022","26/12/2022"
"72","96","27","19/12/2022","28/12/2022"
"73","95","50","03/04/2022","15/04/2022"
"74","41","79","18/12/2022","31/12/2022"
"75","10","28","22/12/2022","05/01/2023"
"76","10","96","19/12/2022","30/12/2022"
"77","33","19","22/12/2022","27/12/2022"
"78","100","7","16/01/2022","20/01/2022"
"79","73","33","07/06/2020","11/06/2020"
"80","8","42","20/12/2022","02/01/2023"
"81","20","17","16/01/2022","21/01/2022"
"82","26","87","06/11/2022","13/11/2022"
"83","80","34","20/12/2022","21/12/2022"
"84","67","31","28/07/2019","11/08/2019"
"85","70","41","03/07/2022","14/07/2022"
"86","80","54","21/12/2022","22/12/2022"
"87","77","36","23/12/2022","05/01/2023"
"88","63","64","24/12/2022","04/01/2023"
"89","54","38","24/11/2019","06/12/2019"
"90","99","60","20/12/2022","28/12/2022"
"91","10","96","19/12/2022","23/12/2022"
"92","2","88","21/04/2019","03/05/2019"
"93","99","96","19/12/2022","01/01/2023"
"94","63","16","20/09/2020","28/09/2020"
"95","45","70","20/12/2022","24/12/2022"
"96","49","6","24/02/2019","26/02/2019"
"97","47","80","21/12/2022","26/12/2022"
"98","57","97","20/12/2022","30/12/2022"
"100","72","61","20/12/2022","26/12/2022"
"0","5","12","26/12/2022","31/12/2022"
"101","16","3","04/01/2023","09/01/2023"
"99","95","17","04/01/2023","06/01/2023"
